DS#,Vendor,Product Name,Lifecycle,Amazon,Walmart 1P,Walmart 3P,TikTok Shop,Best Buy,NocNoc,Shopify (Face2FaceFun),Toys R Us,eBay,Target Plus,Open Cases,Channels Live
5530503,CANAL TOYS,So Slime DIY Marble Mix & Twist Slime Kit,active,live,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,live,0,5
5530505,CANAL TOYS,Studio Creator 360° Video Maker Kit with Motion Tracking,active,live,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,pending,0,4
5530506,CANAL TOYS,Studio Creator Podcast & Vlog Kit with Microphone & LED Light,active,live,not_listed,not_listed,not_listed,pending,live,live,not_listed,live,live,0,5
5530977,CANAL TOYS,Style 4 Ever Fashion Design Studio,active,live,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,6
5530978,CANAL TOYS,Airbrush Plush Panda – Customizable Stuffed Animal Kit,active,live,live,not_listed,live,pending,live,live,not_listed,live,live,0,7
5530979,CANAL TOYS,Airbrush Plush Mini Mystery 2-Pack – DIY Plush Decorating Kit,active,live,not_listed,not_listed,live,pending,live,live,not_listed,live,live,0,6
5530980,CANAL TOYS,Airbrush Plush Koala – DIY Stuffed Animal Decorating Kit,active,live,live,not_listed,live,pending,live,live,not_listed,live,live,0,7
5530981,CANAL TOYS,Airbrush Plush Kitty – DIY Stuffed Animal Decorating Kit,active,live,live,not_listed,live,pending,live,live,not_listed,live,live,0,7
5530982,CANAL TOYS,Style 4 Ever 3-in-1 Scrapbooking Station,active,live,not_listed,not_listed,live,pending,live,live,not_listed,live,pending,0,5
5530983,CANAL TOYS,Airbrush Plush Light-Up Cosmic Unicorn with Fortune Teller,active,live,live,not_listed,not_listed,pending,live,live,not_listed,live,live,0,6
5530984,CANAL TOYS,Style 4 Ever Diamond Art Lamp Set – Unicorn & Butterfly,active,live,not_listed,not_listed,live,pending,live,live,not_listed,live,live,0,6
5530985,CANAL TOYS,Style 4 Ever Diamond Art 4-in-1 Studio with LED Drawing Board,active,live,not_listed,not_listed,live,pending,live,live,not_listed,live,live,0,6
5530986,CANAL TOYS,Airbrush Plush Neon Puppy – DIY Stuffed Animal Decorating Kit,active,live,live,not_listed,live,pending,live,live,not_listed,live,live,0,7
5530987,CANAL TOYS,So Slime DIY Slime'licious Scented Slime Station,active,live,live,not_listed,live,pending,live,live,not_listed,live,pending,0,6
5530988,CANAL TOYS,So Slime DIY Slime'spresso Café Slime Making Machine,active,live,not_listed,not_listed,live,pending,live,live,not_listed,live,pending,0,5
5530989,CANAL TOYS,Paw Patrol Instant Print Camera for Kids,active,live,not_listed,not_listed,not_listed,not_listed,live,live,not_listed,live,pending,0,4
5530990,CANAL TOYS,Photo Creator Instant Camera Thermal Paper Refill – 10 Rolls,active,live,live,not_listed,not_listed,not_listed,live,live,not_listed,live,pending,0,5
5530991,CANAL TOYS,Airbrush Plush Hair'iffic Squishy Kitty – Styling & Airbrush Kit,active,live,live,not_listed,live,pending,live,live,not_listed,live,live,0,7
5530992,CANAL TOYS,Airbrush Plush Hair'iffic Hair Salon & Squishy Plush Styling Set,active,live,live,not_listed,live,pending,live,live,not_listed,live,live,0,7
5530993,CANAL TOYS,Airbrush Plush Light-Up Axolotl – DIY Mood Light Plush Kit,active,live,live,not_listed,live,pending,live,live,not_listed,live,live,0,7
5530994,CANAL TOYS,Airbrush Plush Kawaii Bear – DIY Squishy Plush Decorating Kit,active,live,live,not_listed,live,pending,live,live,not_listed,live,live,0,7
5530995,CANAL TOYS,Art Lab by Canal Toys Fluffy Puffy Paint Studio,active,live,live,not_listed,live,pending,live,live,not_listed,live,pending,0,6
5530996,CANAL TOYS,Photo Creator Instant Print Camera – Pink Edition,active,live,not_listed,not_listed,not_listed,not_listed,live,live,not_listed,live,pending,0,4
5530997,CANAL TOYS,Real Mini Camera – Original Style Digital Keychain Camera,active,live,live,not_listed,not_listed,not_listed,live,live,not_listed,live,pending,0,5
5530998,CANAL TOYS,Real Mini Camera – Compact Style Digital Keychain Camera,active,live,live,not_listed,not_listed,not_listed,live,live,not_listed,live,pending,0,5
5530999,CANAL TOYS,"Doodle Copy Machine – Trace, Print & Color Drawing Toy",active,live,live,not_listed,not_listed,not_listed,live,live,not_listed,live,live,0,6
5531000,CANAL TOYS,Style 4 Ever Mini Camera Backpack Charm Kit with Beads,active,live,live,not_listed,not_listed,pending,live,live,not_listed,live,live,0,6
5531006,East River Toys,Spin The Bottle - Friends Edition,active,not_listed,live,not_listed,live,pending,live,live,not_listed,live,live,0,6
5531007,East River Toys,Spin The Bottle - Blackout Edition,active,not_listed,live,not_listed,live,pending,live,live,not_listed,live,live,0,6
5531008,East River Toys,"Little Tokyo Wobbly Wooden Stacking Game – Tokyo-Themed Figures Including Maneki-Neko, Kaiju & Sumo Two-Tower Strategy Game for Family Game Night",active,not_listed,live,not_listed,live,pending,live,live,not_listed,live,live,0,6
5531009,East River Toys,Ramen Chef Memory Card Game – Japanese-Themed Flip & Match Game for Families 2–4 Players Ages 8+ 20-Minute Play Time,active,not_listed,live,not_listed,live,pending,live,live,not_listed,live,live,0,6
5531010,East River Toys,Catch Me Aho! Strategic Card Game – Tokyo-Inspired Cat & Mouse Game for Adults & Teens 2–6 Players Ages 16+ 20-Minute Play Time,active,not_listed,live,not_listed,live,pending,live,live,not_listed,live,live,0,6
5531011,East River Toys,Dan Dan Dan Reaction Card Game – Tekiya-Inspired Analog Showdown Game 2–4 Players Ages 14+ Includes Limited Edition Pendant,active,not_listed,live,not_listed,live,pending,live,live,not_listed,live,live,0,6
5531012,East River Toys,Love Hotel Manager Card Game – Humorous Facility Strategy Game for Adults 2–4 Players Osaka-Themed Unique Party Game Experience,active,not_listed,live,not_listed,live,pending,live,live,not_listed,live,live,0,6
5531519,East River Toys,Dice Batter,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531520,East River Toys,What's Under Your Bed?,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531521,East River Toys,Tortilla Takedown,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531522,East River Toys,What The Film?,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531523,East River Toys,Little Pig Little Pig,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531524,East River Toys,Weather Hunters The Game,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531422,Family Games America,MATCHITECTURE - GLUE - 120 ML /4 OZ,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531423,Family Games America,MATCHITECTURE - MICROBEAM REFILL KIT,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531424,Family Games America,MATCHITECTURE - FOKKER DR1 TRIPLANE - 1050 PCS.,active,live,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531425,Family Games America,MATCHITECTURE - EIFFEL TOWER - 1150 PCS.,active,live,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,3
5531426,Family Games America,MATCHITECTURE - GOLD RUSH TRAIN - 1800 PCS.,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531427,Family Games America,MATCHITECTURE - STATUE OF LIBERTY - 1250 PCS.,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531428,Family Games America,MATCHITECTURE - FIRE TRUCK - 1600 PCS.,active,live,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531429,Family Games America,MATCHITECTURE - ANTIQUE CAR - 1150 PCS.,active,live,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531430,Family Games America,MATCHITECTURE - ARC DE TRIOMPHE - 1750 PCS.,active,live,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531431,Family Games America,MATCHITECTURE - BIG BEN - 1250 PCS.,active,live,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,3
5531432,Family Games America,MATCHITECTURE - TOWER OF PISA - 2300 PCS.,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531433,Family Games America,MATCHITECTURE - THE QUEBEC BRIDGE -  2150 PCS.,active,live,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531434,Family Games America,MATCHITECTURE - WINDMILL - 2700 PCS.,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531435,Family Games America,MATCHITECTURE - BIG RIG TRUCK - 2000 PCS.,active,live,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531436,Family Games America,MATCHITECTURE - COUNTRY HOUSE - 2300 PCS.,active,live,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,3
5531437,Family Games America,MATCHITECTURE - 1001 NIGHTS - 1550 PCS.,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531438,Family Games America,MATCHITECTURE - THE WHITE HOUSE - 1900 PCS.,active,live,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,3
5531439,Family Games America,MATCHITECTURE - MISSISSIPPI RIVERBOAT - 4500 PCS.,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531440,Family Games America,MATCHITECTURE - LONDON BRIDGE - 5000 PCS.,active,live,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,3
5531441,Family Games America,MATCHITECTURE - TAJ MAHAL - 7500 PCS.,active,live,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,3
5531442,Family Games America,MATCHITECTURE - NOTRE DAME CATHEDRAL - 7500 PCS.,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531443,Family Games America,MATCHITECTURE - BULLDOZER - 500 PCS.,active,live,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531444,Family Games America,MATCHITECTURE - MECHANICAL DIGGER - 500 PCS.,active,live,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,3
5531445,Family Games America,MATCHITECTURE - JAPANESE BRIDGE - 500 PCS.,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531446,Family Games America,MATCHITECTURE - CHINESE JUNK - 500 PCS.,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531447,Family Games America,MATCHITECTURE - RESCUE HELICOPTER - 500 PCS.,active,live,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531448,Family Games America,MATCHITECTURE - EMPIRE STATE BUILDING - 650 PCS.,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531449,Family Games America,MATCHITECTURE - CHRYSLER BUILDING - 850 PCS.,active,live,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,3
5531450,Family Games America,MATCHITECTURE - MOTORCYCLE - 700 PCS.,active,live,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,3
5531451,Family Games America,ROLL-O-PUZZ PUZZLE MAT - CLASSIC SIZE,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531452,Family Games America,ROLL-O-PUZZ PUZZLE MAT - DELUXE SIZE,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531453,Family Games America,ROLL-O-PUZZ PUZZLE MAT - COMPACT SIZE,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,2
5531454,Family Games America,PARADUX,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531455,Family Games America,ONE UP,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531456,Family Games America,INVERSE,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531457,Family Games America,QUIRKY,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531458,Family Games America,MARK MY WORDS,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531459,Family Games America,MATHABLE DELUXE,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531460,Family Games America,MATHABLE DOMINO,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531461,Family Games America,MATHABLE CLASSIC,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531462,Family Games America,MATHABLE JR.,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531463,Family Games America,DON'T COUNT ON IT -ORIGINAL,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531464,Family Games America,DON'T BREAK THE BOTTLE WINE PUZZLE - ORIGINAL,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531465,Family Games America,DON'T BREAK THE BOTTLE WINE PUZZLE - CORKSCREW,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531466,Family Games America,GUZZLER DRINKING GAMES,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,not_listed,0,1
5531016,First 4 Figures,Animal Crossing: New Horizons – Isabelle,active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,pending,0,3
5531017,First 4 Figures,Animal Crossing: New Horizons – K.K. Slider,active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,4
5531018,First 4 Figures,Animal Crossing: New Horizons – Tom Nook,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531019,First 4 Figures,Crash Bandicoot (Standard Edition),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531020,First 4 Figures,Dark Souls: Sif the Great Grey Wolf SD (Standard Edition),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531021,First 4 Figures,Darkstalkers – Morrigan Aensland,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531022,First 4 Figures,Darkstalkers – Morrigan Aensland (Player 2 Variant),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531023,First 4 Figures,Kirby and the Goal Door (Collector's Edition),active,live,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,5
5531024,First 4 Figures,Kirby and the Goal Door (Standard Edition),active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531025,First 4 Figures,Luigi's Mansion 3 - Luigi Standard Edition,active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,4
5531026,First 4 Figures,Luigi's Mansion 3 (Collector's Edition),active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,4
5531027,First 4 Figures,Mario Kart - Mario (Collector's Edition),active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,pending,0,3
5531028,First 4 Figures,Mario Kart - Mario (Standard Edition),active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,pending,0,3
5531029,First 4 Figures,Metal Gear Solid: Solid Snake SD (Standard Edition),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531030,First 4 Figures,Metroid Prime™ - Samus Gravity Suit PVC,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531031,First 4 Figures,Metroid Prime™ - Samus Gravity Suit PVC (Collector's Edition),active,not_listed,live,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531032,First 4 Figures,Metroid Prime™ - Samus Phazon Suit PVC,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531033,First 4 Figures,Metroid Prime™ - Samus Phazon Suit PVC (Collector's Edition),active,not_listed,live,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531034,First 4 Figures,Metroid Prime™ - Samus Varia Suit PVC,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531035,First 4 Figures,Metroid Prime™ - Samus Varia Suit PVC (Collector's Edition),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,pending,0,4
5531036,First 4 Figures,Okami: Oki Wolf Form (Standard Edition),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531037,First 4 Figures,Okami: Shiranui PVC (Celestial Howl) - Standard Edition,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,pending,0,1
5531038,First 4 Figures,Okami: Shiranui PVC (Normal Pose) - Standard Edition,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,not_listed,pending,0,1
5531039,First 4 Figures,Ōkamiden - Chibiterasu PVC (Standard Edition),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531040,First 4 Figures,Persona 5 - Joker PVC,active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,4
5531041,First 4 Figures,Persona 5 - Joker PVC (Collector's Edition),active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,pending,0,3
5531042,First 4 Figures,Sonic the Hedgehog - Sonic Adventure,active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,4
5531043,First 4 Figures,Sonic the Hedgehog - Sonic Adventure (Collector's Edition),active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531044,First 4 Figures,Sonic The Hedgehog: Sonic (Collector's Edition),active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,4
5531045,First 4 Figures,Sonic The Hedgehog: Sonic (Standard Edition),active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531046,First 4 Figures,Spyro The Dragon (Standard Edition),active,not_listed,live,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531047,First 4 Figures,Spyro™ 2: Classic Ripto's Rage (Standard Edition),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531048,First 4 Figures,Tears of the Kingdom - Link,active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,4
5531049,First 4 Figures,The Legend of Zelda: Breath of the Wild: Daruk (Collector's edition),active,not_listed,live,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531050,First 4 Figures,The Legend of Zelda: Breath of the Wild: Daruk (Standard edition),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531051,First 4 Figures,The Legend of Zelda: Breath of the Wild: Hylian Shield (Collector's edition),active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,pending,0,3
5531052,First 4 Figures,The Legend of Zelda: Breath of the Wild: Hylian Shield (Standard edition),active,not_listed,live,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531053,First 4 Figures,The Legend of Zelda: Breath of the Wild: Link (Collector's edition),active,not_listed,live,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531054,First 4 Figures,The Legend of Zelda: Breath of the Wild: Link (Standard edition),active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531055,First 4 Figures,The Legend of Zelda: Breath of the Wild: Mipha  (Collector's edition),active,not_listed,live,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531056,First 4 Figures,The Legend of Zelda: Breath of the Wild: Mipha (Standard edition),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
