DS#,Vendor,Product Name,Lifecycle,Amazon,Walmart 1P,Walmart 3P,TikTok Shop,Best Buy,NocNoc,Shopify (Face2FaceFun),Toys R Us,eBay,Target Plus,Open Cases,Channels Live
5531057,First 4 Figures,The Legend of Zelda: Breath of the Wild: Revali (Collector's edition),active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531058,First 4 Figures,The Legend of Zelda: Breath of the Wild: Revali (Standard edition),active,not_listed,live,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531059,First 4 Figures,The Legend of Zelda: Breath of the Wild: Urbosa (Collector's edition),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,pending,0,4
5531060,First 4 Figures,The Legend of Zelda: Breath of the Wild: Urbosa (Standard Edition),active,not_listed,not_listed,not_listed,live,pending,not_listed,live,not_listed,live,pending,0,3
5531061,First 4 Figures,The Legend of Zelda: Breath of the Wild: Zelda (Collector's edition),active,not_listed,live,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531062,First 4 Figures,The Legend of Zelda: Breath of the Wild: Zelda (Standard edition),active,not_listed,live,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531063,First 4 Figures,The Legend of Zelda: Majora's Mask (Collector's edition),active,not_listed,live,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531064,First 4 Figures,The Legend of Zelda: Majora's Mask (Standard edition),active,not_listed,live,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531065,First 4 Figures,Yu-Gi-Oh! - Red-Eyes B. Dragon Black Edition,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531066,First 4 Figures,Yu-Gi-Oh! - Red-Eyes B. Dragon Purple Edition,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531067,First 4 Figures,Yu-Gi-Oh! Blue Eyes White Dragon - Standard Edition - Silver,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,pending,0,3
5531068,First 4 Figures,Yu-Gi-Oh! Blue Eyes White Dragon - Standard Edition - White,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531069,First 4 Figures,Yu-Gi-Oh! Dark Magician (Blue Variant) - Standard Edition,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531070,First 4 Figures,Yu-Gi-Oh! Dark Magician (Purple Variant) - Standard Edition,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531071,First 4 Figures,Yu-Gi-Oh! Dark Magician Girl (Pastel Edition) - Standard Edition,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531072,First 4 Figures,Yu-Gi-Oh! Dark Magician Girl (Vibrant Edition) - Standard Edition,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531073,First 4 Figures,FiGGYZ - Street Fighter 2 - Ryu,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531074,First 4 Figures,FiGGYZ - Street Fighter 2 - Chun Li,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531075,First 4 Figures,FiGGYZ - Street Fighter 2 - Ken,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531076,First 4 Figures,FiGGYZ - Street Fighter 2 - Guile,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531077,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - Yami Yugi,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531078,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - Dark Magician,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531079,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - Dark Magician Girl,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531080,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - Black Luster Soldier,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531081,First 4 Figures,FiGGYZ - Frieren: Beyond Journey's End - Frieren,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531082,First 4 Figures,FiGGYZ - Frieren: Beyond Journey's End - Fern,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531083,First 4 Figures,FiGGYZ - Frieren: Beyond Journey's End - Stark,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531084,First 4 Figures,FiGGYZ - Sea of Thieves - Captain Flameheart,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531085,First 4 Figures,FiGGYZ - Sea of Thieves - Captain Briggsy,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531086,First 4 Figures,FiGGYZ - Sea of Thieves - The Gold Hoarder,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531087,First 4 Figures,FiGGYZ - Castlevania - Shanoa,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531088,First 4 Figures,FiGGYZ - Castlevania - Jonathan Morris,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531089,First 4 Figures,FiGGYZ - Castlevania - Soma Cruz,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531090,First 4 Figures,FiGGYZ - Metaphor: ReFantazio - Protagonist,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531091,First 4 Figures,FiGGYZ - Metaphor: ReFantazio - Gallica,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531092,First 4 Figures,FiGGYZ - Metaphor: ReFantazio - Strohl,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531093,First 4 Figures,FiGGYZ - Metaphor: ReFantazio - Hulkenberg,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531094,First 4 Figures,FiGGYZ - Metaphor: ReFantazio - Heismay,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531095,First 4 Figures,FiGGYZ - Sonic the Hedgehog (Classic) - Sonic,active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,4
5531096,First 4 Figures,FiGGYZ - Sonic the Hedgehog (Classic) - Tails,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531097,First 4 Figures,FiGGYZ - Sonic the Hedgehog (Classic) - Knuckles,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531098,First 4 Figures,FiGGYZ - Sonic the Hedgehog (Classic) - Metal Sonic,active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,4
5531099,First 4 Figures,FiGGYZ - Cowboy Bebop - Spike Spiegel,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531100,First 4 Figures,FiGGYZ - Cowboy Bebop - Jet Black,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531101,First 4 Figures,FiGGYZ - Cowboy Bebop - Faye Valentine,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531102,First 4 Figures,FiGGYZ - Cowboy Bebop - Ed & Ein,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531103,First 4 Figures,FiGGYZ - Banjo-Kazooie - Banjo,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531104,First 4 Figures,FiGGYZ - Banjo-Kazooie - Kazooie,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531105,First 4 Figures,FiGGYZ - Banjo-Kazooie - Gruntilda,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531106,First 4 Figures,FiGGYZ - Darksiders - War,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531107,First 4 Figures,FiGGYZ - Darksiders - Death,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531108,First 4 Figures,FiGGYZ - Darksiders - Fury,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531109,First 4 Figures,FiGGYZ - Darksiders - Strife,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531110,First 4 Figures,FiGGYZ - Mega Man - X,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531111,First 4 Figures,FiGGYZ - Mega Man - Zero,active,not_listed,live,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531112,First 4 Figures,FiGGYZ - Mega Man - X Ultimate Armour,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531113,First 4 Figures,FiGGYZ - Frieren: Beyond Journey's End - Frieren in Mimic,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531114,First 4 Figures,FiGGYZ - Frieren: Beyond Journey's End - Himmel,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531115,First 4 Figures,FiGGYZ - Frieren: Beyond Journey's End - Heiter,active,not_listed,live,not_listed,live,not_listed,not_listed,live,not_listed,live,live,0,5
5531116,First 4 Figures,FiGGYZ - Frieren: Beyond Journey's End - Eisen,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531117,First 4 Figures,FiGGYZ - Shenmue - Ryo Hazuki,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531118,First 4 Figures,FiGGYZ - Shenmue - Shenhua Ling,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531119,First 4 Figures,FiGGYZ - Shenmue - Lan Di,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531120,First 4 Figures,FiGGYZ - Shenmue - Wuying Ren,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531121,First 4 Figures,FiGGYZ - Metal Gear Solid 1 - Solid Snake,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531122,First 4 Figures,FiGGYZ - Metal Gear Solid 1 - Psycho Mantis,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531123,First 4 Figures,FiGGYZ - Metal Gear Solid 1 - Liquid Snake,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531124,First 4 Figures,FiGGYZ - Metal Gear Solid 1 - Cyborg Ninja,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531125,First 4 Figures,FiGGYZ - Silent Hill 2 - James Sunderland,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531126,First 4 Figures,FiGGYZ - Silent Hill 2 - Maria,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531127,First 4 Figures,FiGGYZ - Silent Hill 2 - Bubblehead Nurse,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531128,First 4 Figures,FiGGYZ - Silent Hill 2 - Red Pyramid Thing,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531129,First 4 Figures,FiGGYZ - Sonic the Hedgehog (Classic) - Sonic-Act Clear,active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,4
5531130,First 4 Figures,FiGGYZ - Sonic the Hedgehog (Classic) - Amy,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531131,First 4 Figures,FiGGYZ - Sonic the Hedgehog (Classic) - Super Sonic,active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,4
5531132,First 4 Figures,FiGGYZ - Sonic the Hedgehog (Classic) - Dr. Eggman,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531133,First 4 Figures,FiGGYZ - Persona 5 - Joker,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531134,First 4 Figures,FiGGYZ - Persona 5 - Mona,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531135,First 4 Figures,FiGGYZ - Persona 5 - Panther,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531136,First 4 Figures,FiGGYZ - Suikoden - Hero,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531137,First 4 Figures,FiGGYZ - Suikoden - Ted,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531138,First 4 Figures,FiGGYZ - Suikoden 2 - Hero 2,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531139,First 4 Figures,FiGGYZ - Suikoden 2 - Jowy,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531140,First 4 Figures,FiGGYZ - Shin Megami Tensei V Vengeance - Nahobino,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531141,First 4 Figures,FiGGYZ - Shin Megami Tensei V Vengeance - Nahobino (New Form),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531142,First 4 Figures,FiGGYZ - Shin Megami Tensei V Vengeance - Aogami,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531143,First 4 Figures,FiGGYZ - Shin Megami Tensei V Vengeance - Yoko Hiromine,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531144,First 4 Figures,FiGGYZ - Shin Megami Tensei V Vengeance - Jack Frost,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531145,First 4 Figures,FiGGYZ - Conker's Bad Fur Day - Conker,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531146,First 4 Figures,FiGGYZ - Conker's Bad Fur Day - Berry,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531147,First 4 Figures,FiGGYZ - Conker's Bad Fur Day - Panther King,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531148,First 4 Figures,FiGGYZ - Skies of Arcadia - Vyse,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531149,First 4 Figures,FiGGYZ - Skies of Arcadia - Aika,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531150,First 4 Figures,FiGGYZ - Skies of Arcadia - Fina,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531151,First 4 Figures,FiGGYZ - Sea of Thieves - Kraken,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531152,First 4 Figures,FiGGYZ - Sea of Thieves - The Hungering One,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531153,First 4 Figures,FiGGYZ - Sea of Thieves - The Pirate Lord,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531154,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - Seto Kaiba,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531155,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - Blue-Eyes Ultimate Dragon,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531156,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - Blue-Eyes White Dragon,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531157,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - Saggi the Dark Clown,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531158,First 4 Figures,FiGGYZ - Metal Gear Solid 2 - Solid Snake (Hero Pose),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531159,First 4 Figures,FiGGYZ - Metal Gear Solid 2 - Raiden,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531160,First 4 Figures,FiGGYZ - Metal Gear Solid 2 - Solidus Snake,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531161,First 4 Figures,FiGGYZ - Metal Gear Solid 2 - Revolver Ocelot,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531162,First 4 Figures,FiGGYZ - Persona 3 Reload - Protagonist,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531163,First 4 Figures,FiGGYZ - Persona 3 Reload - Yukari Takeba,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531164,First 4 Figures,FiGGYZ - Persona 3 Reload - Junpei Iori,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531165,First 4 Figures,FiGGYZ - Sonic the Hedgehog (Modern) - Sonic,active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,4
5531166,First 4 Figures,FiGGYZ - Sonic the Hedgehog (Modern) - Tails,active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,4
5531167,First 4 Figures,FiGGYZ - Sonic the Hedgehog (Modern) - Shadow,active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,4
5531168,First 4 Figures,FiGGYZ - Sonic the Hedgehog (Modern) - Silver,active,not_listed,not_listed,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,3
5531169,First 4 Figures,FiGGYZ - Metal Gear Solid 3 - Naked Snake,active,live,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,6
5531170,First 4 Figures,FiGGYZ - Metal Gear Solid 3 - Big Boss (Grave Salute),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531171,First 4 Figures,FiGGYZ - Metal Gear Solid 3 - The Boss,active,live,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,6
5531172,First 4 Figures,FiGGYZ - Metal Gear Solid 3 - Young Ocelot,active,live,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,6
5531173,First 4 Figures,FiGGYZ - Castlevania Symphony of the Night - Alucard,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531174,First 4 Figures,FiGGYZ - Castlevania Symphony of the Night - Dracula,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531175,First 4 Figures,FiGGYZ - Castlevania Symphony of the Night - Richter,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531176,First 4 Figures,FiGGYZ - Mega Man - Mega Man,active,not_listed,live,not_listed,not_listed,not_listed,not_listed,live,not_listed,live,live,0,4
5531177,First 4 Figures,FiGGYZ - Mega Man - Proto Man,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531178,First 4 Figures,FiGGYZ - Mega Man - Bass,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531179,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - Joey Wheeler,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531180,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - Red-Eyes B. Dragon,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531181,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - Jinzo,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531182,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - Time Wizard,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531183,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - Yami Marik,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531184,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - Obelisk the Tormentor,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531185,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - Slifer the Sky Dragon,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531186,First 4 Figures,FiGGYZ - Yu-Gi-Oh! - The Winged Dragon of Ra,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531187,First 4 Figures,FiGGYZ - Frieren: Beyond Journey's End - Freiren (Battle Pose),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531188,First 4 Figures,FiGGYZ - Frieren: Beyond Journey's End - Fern (Battle Pose),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531189,First 4 Figures,FiGGYZ - Frieren: Beyond Journey's End - Stark (Battle Pose),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531190,First 4 Figures,FiGGYZ - Frieren: Beyond Journey's End - Sein (Battle pose),active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531191,First 4 Figures,FiGGYZ - Sonic the Hedgehog (Modern) - Super Sonic,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531192,First 4 Figures,FiGGYZ - Sonic the Hedgehog (Modern) - Knuckles,active,not_listed,live,not_listed,live,pending,not_listed,live,not_listed,live,live,0,5
5531193,First 4 Figures,FiGGYZ - Sonic the Hedgehog (Modern) - Metal Sonic,active,not_listed,live,not_listed,not_listed,pending,not_listed,live,not_listed,live,live,0,4
